,Business Name,City,State,Category,Rating,Price,Review Count,Transaction
127,Old New Orleans Rum,New Orleans,LA,"[{'alias': 'tours', 'title': 'Tours'}, {'alias': 'distilleries', 'title': 'Distilleries'}]",4.5,$,278,[]
128,NOLA Tropical Winery,New Orleans,LA,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.0,$$,39,[]
129,Preservation Hall,New Orleans,LA,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,$$,738,[]
130,Faubourg Wines,New Orleans,LA,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.5,$$,47,[]
131,Pearl Wine Co,New Orleans,LA,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.0,$$,67,[]
132,Blue Lobster Urban Winery,Portland,ME,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.5, ,16,[]
133,Sweetgrass Winery & Distillery Old Port Tasting Room and Shop,Portland,ME,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'distilleries', 'title': 'Distilleries'}]",4.0,$$,46,[]
134,Cellardoor At the Point,Portland,ME,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'winetasteclasses', 'title': 'Wine Tasting Classes'}]",4.5,$$,56,[]
135,Eighteen Twenty Wines,Portland,ME,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",4.5,$,12,[]
136,Grippy Tannins,Portland,ME,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",5.0, ,6,[]
137,Vintners Cellar Winery of Portland,Portland,ME,"[{'alias': 'wineries', 'title': 'Wineries'}]",5.0, ,1,[]
138,The Maine Brew Bus,Portland,ME,"[{'alias': 'winetours', 'title': 'Wine Tours'}, {'alias': 'breweries', 'title': 'Breweries'}]",5.0,$$,97,[]
139,Stroudwater Distillery,Portland,ME,"[{'alias': 'distilleries', 'title': 'Distilleries'}]",4.0,$$,43,[]
140,Browne Trading Market,Portland,ME,"[{'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}, {'alias': 'cheese', 'title': 'Cheese Shops'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",4.5,$$,18,[]
141,Thompson's Point,Portland,ME,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.0,$$,37,[]
142,Winecream,Baltimore,MD,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'winetours', 'title': 'Wine Tours'}]",4.0, ,9,[]
143,The Wine Source,Baltimore,MD,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'cheese', 'title': 'Cheese Shops'}]",4.5,$$,167,[]
144,Pompeian,Baltimore,MD,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.0, ,1,[]
145,Presidential Limo Service,Baltimore,MD,"[{'alias': 'limos', 'title': 'Limos'}, {'alias': 'winetours', 'title': 'Wine Tours'}, {'alias': 'partybusrentals', 'title': 'Party Bus Rentals'}]",3.0, ,26,[]
146,Total Wine & More,Towson,MD,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'tobaccoshops', 'title': 'Tobacco Shops'}]",4.5,$$,106,[]
147,Boston Winery,Boston,MA,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,$$,63,['delivery']
148,Boston Wine Tours,Boston,MA,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'winetours', 'title': 'Wine Tours'}]",4.5, ,7,[]
149,Wine Riot,Boston,MA,"[{'alias': 'festivals', 'title': 'Festivals'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",4.0,$,126,[]
150,Boston Harbor Distillery,Boston,MA,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'distilleries', 'title': 'Distilleries'}]",4.5,$$,33,[]
151,Bostonia Winery Cantina,Jamaica Plain,MA,"[{'alias': 'wineries', 'title': 'Wineries'}]",5.0, ,1,[]
152,Massachusetts Wine Shop,Boston,MA,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",5.0,$$,4,[]
153,Mayhew Wine Shop,Boston,MA,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'cheese', 'title': 'Cheese Shops'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",5.0, ,8,[]
154,Boston Wine Expo,Boston,MA,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",3.5,$$$,43,[]
155,Venezia Restaurant Boston,Boston,MA,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'wineries', 'title': 'Wineries'}]",3.5,$$$,206,['delivery']
156,The Wine Emporium,Boston,MA,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",3.5,$$,26,[]
157,House Of Pure Vin,Detroit,MI,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",4.5,$$,25,[]
158,Detroit Vineyards,Detroit,MI,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",4.0, ,22,[]
159,Michigan By The Bottle Tasting Room,Royal Oak,MI,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.5,$$,43,[]
160,Northville Winery and Brewing Company,Northville,MI,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.0,$,49,[]
161,Filipo Marc Winery,Clinton Township,MI,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.5,$$,20,[]
162,Vivace Estate Winery,Amherstburg,ON,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",4.5, ,2,[]
163,Parmenter's Northville Cider Mill,Northville,MI,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'cideries', 'title': 'Cideries'}]",4.0,$,137,[]
164,Recolte Meads,Grosse Pointe Park,MI,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'meaderies', 'title': 'Meaderies'}, {'alias': 'cideries', 'title': 'Cideries'}]",4.5, ,6,[]
165,Buon Amici Winery,Sterling Heights,MI,"[{'alias': 'wineries', 'title': 'Wineries'}]",5.0, ,1,[]
166,Vintner's Canton Winery,Canton,MI,"[{'alias': 'wineries', 'title': 'Wineries'}]",3.5,$$,14,[]
167,Urban Forage Winery & Cider House,Minneapolis,MN,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'cideries', 'title': 'Cideries'}]",4.5,$$,24,[]
168,7 Vines Vineyard,Dellwood,MN,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",4.5,$$,20,[]
169,Saint Croix Vineyards,Stillwater,MN,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.0,$$,47,[]
170,The Vine Room,Hopkins,MN,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",5.0, ,10,[]
171,Alexis Bailly Vineyard Inc,Hastings,MN,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.5,$$,34,[]
172,Two Rivers Vineyard & Winery,Ramsey,MN,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.5,$$,6,[]
173,Madison Avenue Wine & Spirits,Hudson,WI,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'distilleries', 'title': 'Distilleries'}]",3.5,$$,7,[]
174,Perrier Wines & Liquors,Saint Paul,MN,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.0,$$,17,[]
175,MnBeerbus,Plymouth,MN,"[{'alias': 'bustours', 'title': 'Bus Tours'}, {'alias': 'winetours', 'title': 'Wine Tours'}, {'alias': 'partybusrentals', 'title': 'Party Bus Rentals'}]",5.0, ,2,[]
176,Warehouse Winery,Minneapolis,MN,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",3.5,$$$,10,[]
177,Old Canton Rd Wine & Liquor,Ridgeland,MS,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'wineries', 'title': 'Wineries'}]",5.0,$$,1,[]
178,Kansas City Wine Tours,Kansas City,MO,"[{'alias': 'winetours', 'title': 'Wine Tours'}]",4.5, ,3,[]
179,Amigoni Urban Winery,Kansas City,MO,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.5,$$,105,[]
180,KC Wineworks,Kansas City,MO,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",4.5,$$,55,[]
181,Aubrey Vineyards,Overland Park,KS,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",5.0, ,10,[]
182,Barley Bus Tours,Kansas City,MO,"[{'alias': 'winetours', 'title': 'Wine Tours'}, {'alias': 'beertours', 'title': 'Beer Tours'}, {'alias': 'bustours', 'title': 'Bus Tours'}]",4.5, ,7,[]
183,Four Horses and a Dog Winery,Excelsior Springs,MO,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",4.5, ,18,[]
184,Underdog Wine Co,Kansas City,MO,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.5,$$,18,[]
185,Holy Field Vineyard & Winery,Basehor,KS,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.5,$$,34,[]
186,KC Wine,Olathe,KS,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.0,$$,57,[]
187,Stone Pillar Vineyard & Winery,Olathe,KS,"[{'alias': 'wineries', 'title': 'Wineries'}]",3.5,$$,48,[]
188,Yellowstone Cellars & Winery,Billings,MT,"[{'alias': 'wineries', 'title': 'Wineries'}]",5.0,$$,20,[]
189,Bodega Victoriana Winery,Glenwood,IA,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",5.0, ,10,[]
190,Pacific Cellars,Omaha,NE,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.5,$$,2,[]
191,Soaring Wings,Springfield,NE,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.0,$$,32,[]
192,Too Far North - Nebraska Wines & Wine Tasting,Fort Calhoun,NE,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",5.0,$$,5,[]
193,Cellar 426,Ashland,NE,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.5,$$,21,[]
194,Ditmars Orchard & Vineyard,Council Bluffs,IA,"[{'alias': 'farms', 'title': 'Farms'}, {'alias': 'pumpkinpatches', 'title': 'Pumpkin Patches'}, {'alias': 'wineries', 'title': 'Wineries'}]",4.0,$$,17,[]
195,Glacial Till Cider House & Tasting Room,Ashland,NE,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'cideries', 'title': 'Cideries'}]",4.0,$$,28,[]
196,Brother Sebastian's Steak House & Winery,Omaha,NE,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'wineries', 'title': 'Wineries'}]",4.0,$$$,230,['delivery']
197,Omaha Wine Company,Omaha,NE,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",3.5,$$$,6,[]
198,Vine Street Cellars,Glenwood,IA,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.0,$$,8,[]
199,Pahrump Valley Winery,Pahrump,NV,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.0,$$,317,[]
200,Vegas Valley Winery,Henderson,NV,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.5,$,70,[]
201,Sanders Family Winery,Pahrump,NV,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,$$,73,[]
202,Las Vegas Distillery,Henderson,NV,"[{'alias': 'distilleries', 'title': 'Distilleries'}, {'alias': 'tours', 'title': 'Tours'}]",5.0,$$,99,[]
203,Icewine Tasting with Famed Vintner Donald Ziraldo,Las Vegas,NV,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",5.0, ,4,[]
204,Vegas Uncork'd: The Grand Tasting,Las Vegas,NV,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.0,$$$$,24,[]
205,One Drunk Puppy,Las Vegas,NV,"[{'alias': 'wineries', 'title': 'Wineries'}]",3.0, ,5,[]
206,Wine Walk - Town Square,Las Vegas,NV,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",3.0, ,11,[]
207,Khoury's Fine Wine & Spirits,Las Vegas,NV,"[{'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,$$,159,[]
208,Wine Walk - Lake Las Vegas,Henderson,NV,"[{'alias': 'festivals', 'title': 'Festivals'}, {'alias': 'wineries', 'title': 'Wineries'}]",3.5,$$,19,[]
209,LaBelle Winery,Amherst,NH,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,$$,179,[]
210,Zorvino Vineyards,Sandown,NH,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,$$,97,[]
211,Appolo Vineyards,Derry,NH,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.0,$,4,[]
212,Copper Beech Winery,Hooksett,NH,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.5, ,3,[]
213,Third Colony Brewery & Winery,Manchester,NH,"[{'alias': 'brewingsupplies', 'title': 'Brewing Supplies'}, {'alias': 'wineries', 'title': 'Wineries'}]",1.0, ,1,[]
214,Fulchino Vineyard,Hollis,NH,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.5,$$,47,[]
215,Averill House Vineyard,Brookline,NH,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.0,$$,9,[]
216,WineNot Boutique,Nashua,NH,"[{'alias': 'winetours', 'title': 'Wine Tours'}, {'alias': 'winetasteclasses', 'title': 'Wine Tasting Classes'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",5.0, ,25,[]
217,Willow Spring Vineyards,Haverhill,MA,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'wineries', 'title': 'Wineries'}]",4.5,$$,14,[]
218,Sweet Baby Vineyard,Hampstead,NH,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",4.0,$$,56,[]
219,The Red Hook Winery,Brooklyn,NY,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.0,$$,116,[]
220,Tomasello Winery - Cranford,Cranford,NJ,"[{'alias': 'wineries', 'title': 'Wineries'}]",3.5, ,3,[]
221,Tomasello Winery at Abma's Farm,Wyckoff,NJ,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",4.5, ,8,[]
222,NY Wine Tours,New York,NY,"[{'alias': 'winetours', 'title': 'Wine Tours'}]",5.0, ,4,[]
223,The Little Wine Bus,Brooklyn,NY,"[{'alias': 'winetours', 'title': 'Wine Tours'}]",4.0, ,118,[]
224,Rooftop Reds,Brooklyn,NY,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,$$,119,"['pickup', 'delivery']"
225,City Vineyard,New York,NY,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,$$,875,"['pickup', 'delivery']"
226,Staten Island Winery,Staten Island,NY,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.5,$$$,5,[]
227,Taste Wine Co.,New York,NY,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.5,$$,48,[]
228,Your Own Winery,Butler,NJ,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",5.0,$$,26,[]
229,Ashley Lynn Winery,Mexico,NY,"[{'alias': 'markets', 'title': 'Fruits & Veggies'}, {'alias': 'wineries', 'title': 'Wineries'}]",4.0,$,3,[]
230,Grace Tyler Estate Winery,Constantia,NY,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",5.0, ,1,[]
231,Colloca Estate,Fair Haven,NY,"[{'alias': 'wineries', 'title': 'Wineries'}]",3.5,$$,18,[]
232,Hot House Brewing,Cicero,NY,"[{'alias': 'brewpubs', 'title': 'Brewpubs'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",4.5, ,3,[]
233,Thorpe Vineyard,Wolcott,NY,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.5, ,3,[]
234,Anyela's Vineyards,Skaneateles,NY,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.0,$$,46,[]
235,White Caps Winery,Chaumont,NY,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.5, ,3,[]
236,Greenwood Winery & Bistro,East Syracuse,NY,"[{'alias': 'wineries', 'title': 'Wineries'}]",3.0,$$,99,"['delivery', 'pickup']"
237,CJS Vineyards,Auburn,NY,"[{'alias': 'wineries', 'title': 'Wineries'}]",5.0,$,6,[]
238,Tug Hill Vineyards,Lowville,NY,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,$$,25,[]
239,Rocky River Vineyards,Midland,NC,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,$$,36,[]
240,Seven Jars,Charlotte,NC,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'distilleries', 'title': 'Distilleries'}]",4.5, ,14,[]
241,Treehouse Vineyards,Monroe,NC,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}]",4.0,$$,153,[]
242,Cabo Winery,Concord,NC,"[{'alias': 'winetastingroom', 'title': 'Wine Tasting Room'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",5.0,$$,29,[]
243,Foxcroft Wine Co - Southpark,Charlotte,NC,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.0,$$,83,['delivery']
244,Kefi Vineyards and Winery,Monroe,NC,"[{'alias': 'wineries', 'title': 'Wineries'}]",5.0, ,1,[]
245,Petit Philippe,Charlotte,NC,"[{'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.5,$$,45,[]
246,Azure Skye Beverages,Charlotte,NC,"[{'alias': 'wineries', 'title': 'Wineries'}]",5.0, ,1,[]
247,Cats Paw Winery,Rock Hill,SC,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.0,$$,16,[]
248,Cougar Run Winery,Concord,NC,"[{'alias': 'wineries', 'title': 'Wineries'}]",3.5,$$,15,[]
249,4e Winery,Mapleton,ND,"[{'alias': 'wineries', 'title': 'Wineries'}]",5.0, ,2,[]
250,Red Trail Vineyard,Buffalo,ND,"[{'alias': 'wineries', 'title': 'Wineries'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,$$,3,[]
251,Maple River Winery,Casselton,ND,"[{'alias': 'wineries', 'title': 'Wineries'}]",4.0,$$,8,[]
